"β_hat_cc_0","β_hat_cc_1","β_hat_cc_2","β_hat_cc_3","β_hat_cc_4","β_hat_cc_5","β_hat_cc_6","β_hat_cc_7","β_hat_cc_8","β_hat_cc_9","β_hat_cc_10","β_hat_cc_11","β_hat_cc_12","β_hat_cc_13","β_hat_cc_14","β_hat_cc_15","β_hat_cc_16","β_hat_cc_17","β_hat_cc_18","β_hat_cc_19","β_hat_cc_20","β_hat_wcc_0","β_hat_wcc_1","β_hat_wcc_2","β_hat_wcc_3","β_hat_wcc_4","β_hat_wcc_5","β_hat_wcc_6","β_hat_wcc_7","β_hat_wcc_8","β_hat_wcc_9","β_hat_wcc_10","β_hat_wcc_11","β_hat_wcc_12","β_hat_wcc_13","β_hat_wcc_14","β_hat_wcc_15","β_hat_wcc_16","β_hat_wcc_17","β_hat_wcc_18","β_hat_wcc_19","β_hat_wcc_20","β_hat_lcc_0","β_hat_lcc_1","β_hat_lcc_2","β_hat_lcc_3","β_hat_lcc_4","β_hat_lcc_5","β_hat_lcc_6","β_hat_lcc_7","β_hat_lcc_8","β_hat_lcc_9","β_hat_lcc_10","β_hat_lcc_11","β_hat_lcc_12","β_hat_lcc_13","β_hat_lcc_14","β_hat_lcc_15","β_hat_lcc_16","β_hat_lcc_17","β_hat_lcc_18","β_hat_lcc_19","β_hat_lcc_20"
-7.19439887721527,0.988926635706898,0.820799405718197,1.07350370070719,0.953459438277695,0.95333221062877,1.01688940306692,1.07577276317117,0.85871708919144,1.09112416668297,1.10940355485747,-0.00474625850805999,-0.0546145215598921,-0.0696271774966522,0.00152628337448275,0.0846861306884318,0.137590547708614,0.0252659108450277,-0.0605888728683597,-0.0246862013672916,-0.0900240366820481,-7.32727656531872,1.29575357750724,1.10222344257093,0.91970222931229,0.875213579954177,1.05652243832641,0.908363899654585,1.04426179574295,1.014735934803,1.12062475104076,0.994765498940582,0.00733410118890268,-0.022356382528,0.155231739096109,0.00958381062085174,-0.0743291472308406,-0.198391205825243,0.0285304755749068,-0.0710633695099998,0.0709227242624844,-0.11206056831294,-7.00709238357371,0.959317675885945,0.984357067795411,1.00951053300217,1.00754833958015,0.958784809215772,0.974865528428454,0.960580589048148,0.927895708723839,1.07732614737515,1.0173081170252,-0.0675165347579442,0.0455819289390754,0.0449424528178846,0.025569041745646,0.0565051520657848,-0.0548182973097351,-0.077598707458071,0.00800625523721031,-0.127364023754357,-0.0977607276166324
-7.37602389097435,1.03559217200309,1.1244437695271,1.16790124751868,0.978631045784024,1.10766013859914,0.887029631661709,1.06311012009311,1.05132766824226,0.997409019942399,1.04758246094752,-0.117047523449646,-0.0557779049470833,0.0150909981471258,0.017152506433561,-0.156484626342787,0.0601029880601522,-0.0544812899173293,-0.0422693527305386,0.0960487077400364,0.0606402611808629,-7.49684534518013,1.20009322250017,1.14111836096121,0.849740442522647,0.996613097892176,1.00833239573527,1.0487943398794,1.07377211156496,0.909357267681694,1.05093296702587,1.22347613978491,0.0478219354868899,-0.0781967535009746,-0.148869737925306,-0.125723136086131,-0.0978456326138085,-0.148007761919607,-0.240408035521464,0.144923679214432,0.111740112002025,-0.0518628994038257,-7.31923753518764,0.939787012520479,0.986295467372688,1.00418561640079,1.09529846082667,0.95108385188089,1.0121805058728,1.0489863281247,0.957868059295439,0.993062878807923,1.06487684110014,-0.00798099710383691,-0.0666951546155837,-0.00985122705871616,-0.0135099725594012,-0.0327047631148911,0.0181071413562323,-0.0016866117325622,-0.0410526667281996,0.00400619198054751,-0.0892341348393624
-7.21217107127327,1.05624759606909,1.03352106963162,0.946569912628372,1.06441204017446,0.973429229698437,1.06944352601748,1.059027960465,0.938810012489591,0.995829766620207,1.11102139027117,-0.0468631098038399,0.210976534459024,0.182944047346778,-0.0940084973620703,0.0494051882691186,-0.0568351871906728,-0.0304630066751912,0.0599285061953039,-0.140884435716895,-0.0245565646159798,-7.57656139373558,1.08375865065589,1.03203124196538,1.05272158632137,1.06886159210974,1.12717228667057,0.976051601745984,1.08708672213948,1.00840273691184,1.10942126627879,1.22961496829132,-0.118704854592135,0.0258699795037254,-0.0755122787894373,-0.121355844040677,0.0286704167015953,0.028449316625421,-0.205843001916871,-0.144939281709605,0.0311752589023345,0.168883825989198,-7.10755161982323,0.931885893295281,0.974673173020968,0.869237781976252,0.931903486317577,1.08331037167102,0.948017740647306,1.02321006842717,1.00674899940234,0.999002083279749,0.957554520003347,0.01610872252588,0.0308478984384766,-0.0329555920586134,-0.0976764374843739,0.0456965906429853,0.00538399590334548,0.0745830156751293,-0.040285925108952,0.0348780965669886,-0.0572554679647229
-7.47958996895538,0.86432464166784,0.962241303644837,1.08320322938548,1.06326721023904,1.09118276237447,1.02220259726442,1.14912434026185,1.13470542417906,1.10384010624193,0.981168521642152,-0.00920754790781183,0.0180693365192751,-0.0234037320201017,0.0909447951471866,0.076929659970068,-0.0412465595604388,0.0285098259989267,-0.154871598653588,0.110210459287172,0.0555652666770132,-7.11559985630883,0.957797018329284,1.01668541831789,0.999827874577938,1.04900717890631,0.904484249852676,0.967691144075404,0.923456075326151,0.898683362426171,1.09951559481015,1.07225561364693,0.126754871699289,0.0536330315583142,0.0196702049593263,-0.147234140177656,0.045436557441003,0.0743250968502106,0.0486757685340557,0.066247038979936,-0.138998877099668,-0.0862739238664748,-7.29746028402021,0.973821992033492,1.00485909340334,1.03150191081023,1.05608337830518,1.01697527466049,1.01049021708195,0.966361775727521,1.03325786844732,1.05182967949742,0.975151859924633,0.0699260267505972,-0.0291994990739553,-0.0981906443333526,-0.021158989326157,0.0243307173535584,-0.00827322124419339,0.0432039779605533,-0.0326947305783227,-0.0352049664675037,0.00704156288883682
-7.37739997399807,1.03919959120342,1.14353092940555,0.824397614611759,0.96708219598264,0.89738594435264,1.07241663528102,0.953693701254367,1.11302007148177,1.13321853949958,1.1060004496368,0.158216660037823,0.0936886123936974,0.0934221729049124,0.00559156249021089,0.0603688287296733,-0.150439565037547,-0.00655471264350181,-0.0162321279891454,0.0867218379880215,0.0347752554759019,-8.01418390153878,1.33202632966662,1.10350967989344,1.06684580020754,1.03891077456661,1.18402776867408,1.13469453955006,1.28311441138261,1.06534634183462,1.17697875972919,1.08605954865238,0.0270374648512333,0.0780897259526389,-0.0606657718126028,0.100737948605448,-0.0261351078688333,-0.022681937330227,0.0158688026757185,0.13879417873263,-0.109246698222514,-0.0315621649459886,-7.29974071741816,1.0283189396184,1.01484748075702,0.937397398523351,1.07703782516081,1.01545751015919,0.987388574605985,0.966415340313262,1.02484342128725,1.00002231314339,1.04929941055543,-0.0248029439279058,0.0201283171557872,0.0946762872340261,0.0993008972672678,0.0129822453700931,-0.0284047172754921,-0.0741746090822713,-0.0446174403633752,0.0485998752475656,-0.0245976898376451
-7.34759406048697,0.925430528106541,1.0486002325172,1.07291399414284,0.975783219649586,1.01743331206829,0.930876343736961,0.941730995286164,1.12067534059214,0.992928345659626,1.04309118162604,-0.0628424313785083,0.0150866679751924,-0.046346837022958,-0.0526693198079299,-0.00678085076186628,-0.0499720942803519,0.15214759541719,0.0373686130200392,0.0954416208866574,-0.134088849984908,-7.31374838669265,1.07860824459183,1.12468031818616,0.937014465932407,1.10096199005367,1.02431077097887,0.98414741273877,0.982756612728254,1.00153642283006,0.966351159587245,1.00487623812436,0.00309601639341321,-0.249996300178792,-0.00313552452849101,0.0229810150022981,-0.157814755590539,0.17086451367254,-0.0301199929092794,-0.0067677311372087,-0.0698938189500406,0.06695957061209,-7.22433436914488,0.963531220923325,1.04282989343442,1.00046335113445,1.01359042241182,0.960484448855206,1.0161317916655,0.990958932256235,0.988895686637926,0.954827177484266,0.978975477227876,-0.0348214128911925,0.0122488295537385,-0.0181676037584198,0.0384808448118305,0.0234014520462036,0.0607809448270265,0.000367225540393321,-0.0469187867233388,0.0255981894074196,0.0697147191511386
-7.25792234592301,1.01509100833449,1.04210200605195,1.02003208515654,0.942835315626516,1.00316902981262,1.02344067205432,0.931545575922761,1.00108415337641,1.02816739317643,0.954230876369099,-0.103789197983484,-0.167915940821981,0.0618108182695634,-0.0421674572423438,0.0905781146169847,0.0151630725716029,0.044843190232418,0.0764127373118476,-0.0967073190814183,0.0620736750981943,-7.76720420002674,1.07481625417034,0.906225820709517,1.00050864585416,1.11173144839862,1.14892533382705,1.27210112343211,1.00837233779776,1.02062273865944,1.33427177754087,1.18289290725298,0.0705558597316242,0.202056669201116,-0.046623797272897,0.0830039779490012,-0.162119053167249,-0.058972863113832,0.0157599836859447,0.168798875289049,-0.0450151285851226,0.0121903408041771,-7.13455933597586,1.00416892257668,0.99367699977126,0.967657882206439,0.945479262477251,0.981250345009659,1.02859121434385,0.882882653799941,1.05666013105454,1.00118146784497,0.930521040575553,-0.0215222848334427,0.0011916820855783,-0.00398964589532394,-0.0718120479194056,-0.00256641187371988,-0.00794223493608326,0.10283861347182,0.0714281644161898,-0.00600992323698076,0.0258172106035131
-7.08592667991356,1.05042352455745,1.03039394716897,0.954231028690489,1.07360927240539,0.993535454824544,0.94807711280146,1.0529716630857,0.928828572935077,1.02983250578747,0.841500997800669,-0.128378811655911,0.0889504782668314,0.0404330234910023,0.073697295815495,0.0663866276575695,-0.0189932371131418,0.00258963850034703,0.0731533979284257,-0.17172840493767,-0.0934461056693233,-7.69255099674926,1.22746938632417,0.837688637210051,1.07555045834313,1.09721178619762,1.11972868812217,0.949527091837714,1.26457145579264,1.02198169029109,1.05961700685292,1.24957146161672,0.0506293685909846,0.143327565525825,-0.0444348208835713,0.0434837571591149,0.0779619333447613,-0.13195471792266,-0.130454233112037,0.098783242339686,0.134336128658508,0.113530144914357,-7.07194788031469,0.948513154191509,0.945737291727891,0.975746213472302,1.08272085728965,1.03902185721631,1.00097834434552,1.04566514605982,0.96432135811917,1.00300671515731,0.930056553247864,0.0355195444790723,0.0130719028751678,0.0152325643237673,-0.0642021683338547,0.0636626197024991,0.0563635306660874,-0.0498846529151189,-0.0158295345957355,-0.0231071533402968,0.0267683579020056
-7.36907793004374,1.07089215123567,1.01561750785301,1.05089658381149,0.899676705771048,1.05616115145455,1.15126605530349,0.944226553426612,0.951066490102591,0.912242896746013,1.28958771382714,0.106755968110629,0.0488320295214034,0.032517330064267,-0.100678830421274,-0.0804503773396255,-0.112091520587323,0.00292645562118912,-0.0160831265552248,-0.0510669999255594,0.0309868513649654,-7.86317354896383,1.33937194727254,0.976459978632185,1.12018790845109,1.1056926903259,1.12940706426301,1.08381764997433,1.14847749768195,1.05155234043871,1.12125995849542,1.11212982473028,0.0447679318242662,-0.0117804073736312,0.21391058806554,0.0102295949562578,0.187947634403221,0.0491121266717712,-0.154389911390992,0.041375578681967,0.0128307787248133,-0.00318227329813059,-7.42723822308699,0.988653179568477,0.977947945112318,1.02844959249094,0.960638016852165,0.979286117520449,1.04512387232483,1.00696373342661,1.01356674827039,1.02537366244543,0.956488353055426,0.101664769842179,-0.0596301071847511,0.0754786257028992,-0.0366859010780813,0.00881302474913946,0.00150785582548585,0.075127697184683,-0.0756549491995873,-0.0165942018385294,0.0418593464212738
-7.39135591353284,0.976697305906683,1.00733323522368,1.08952368009964,1.08529088573173,1.08202842847628,1.09533741168454,1.11899573778533,0.972488706955135,0.994274345840236,1.04655201870234,0.141997649677007,-0.0178025215456082,0.0213001986191605,-0.0209364046028799,-0.0351037636577808,-0.00398907805167179,0.0904210212611623,0.0659234703422992,0.00182565807470665,0.00182243922659435,-7.43232228811514,1.01847532070913,1.17879401140843,1.09223629054765,1.10542855241686,0.988523266408712,1.14664203686375,0.970937229294446,0.845802308888224,0.935970639391465,0.964215443772385,0.13174022106585,0.138318365599362,0.133441959765283,-0.078986939783996,-0.0417214980987344,0.0592603628718833,0.10979570811282,-0.0201151241646082,0.23163559280355,0.170457914747756,-7.0163277150533,0.951654874843799,0.917455154340191,0.960261652116397,0.994105862056311,0.964247329575275,0.954370423304522,0.995423225253297,0.944713443100939,1.02403890792723,0.933681498818662,0.0619275163368779,-0.0540933023349232,0.00870190198936378,-0.0483819239591408,0.0296420458593573,0.0275989123572276,-0.0158511230843904,-0.0645918783575802,-0.125148525294704,-0.0446543420698435
-7.44063456745374,1.11489754620222,1.02864905533154,0.999366591667209,1.02471900779051,1.07590864394857,1.07077406157499,1.06983718456966,1.01762472655261,1.07991608337155,1.09316833461318,0.005058678960202,-0.0686787625963026,0.0383902534785307,0.0595792323914963,0.0696946690116074,0.0902255140006211,0.165883469265867,-0.221125326251811,0.0243688519941174,0.0590923540284129,-7.26541073951624,0.939320934214265,0.894501053802092,1.04590077884236,0.935517810974275,1.06961407232346,1.1326448691458,0.90880714943269,1.17424508848937,1.10275054846778,1.06618823714058,0.0123527238320909,0.176336209337428,-0.0329805618922709,0.0232060230217784,-0.126042743220446,-0.108112325584954,-0.00219817994656428,0.147772419518064,-0.0742717341690129,-0.173939867172334,-6.96742687023556,0.963427715652403,0.99989606745191,0.974779899845943,0.928466193466557,1.07610527185976,1.06060619725411,0.95910078651345,0.883495361383448,1.03174351924318,0.94891489323697,-0.0284395882685068,0.0306608472709164,-0.0378736277404077,0.00178932947503493,0.00959191244005199,0.0375872451649503,0.0272425621148161,0.0121027887816223,-0.012112961484102,0.0263697178105784
-7.72360816053201,0.960691128823617,1.07580329196799,1.14373893662367,1.12736649145695,0.993039945659809,0.917404927802857,1.23508573256982,1.05954712681321,1.22573685253524,1.11856455084118,0.0693664079483739,0.0445888904658806,0.152924337303966,-0.0107361050649109,-0.134183397728908,0.00175058537069889,-0.159326419395752,-0.00269893081034125,-0.0492753410653032,-0.0568942730199865,-7.48690241536751,0.985162222633146,1.0240188950912,1.14235562370012,1.21116136085161,0.950845925244442,1.02006776134102,1.09292644075408,1.07708997553651,1.00805097952353,1.20562242992501,-0.142284583600583,0.0647645791912511,0.130968702379944,-0.0502134891992731,0.183845955492858,0.0287410063552841,0.0323269392382962,-0.0403778616128484,-0.111537282872599,-0.0517283930086621,-7.33214514661299,1.05077058981843,0.976202951611228,0.924476472340305,1.04563151443726,1.0809542324168,1.00484494258282,1.03018731784188,1.05977347919334,0.960786804305297,0.989226203851956,0.012516460073898,-0.0540661689072497,-0.0908398206387357,-0.0253169035835941,-0.0248274019121176,0.0285843468567354,-0.0121395119326226,0.0409430421890033,0.0271052819693432,0.00331096071912156
-7.41266250095519,0.97172820184339,1.11918675976102,1.00706834368496,1.03122539058688,1.00265330117147,1.02719863101322,1.02330617626468,1.08415683441445,1.07035682423153,1.00940662392932,-0.0485767360455509,-0.0595946057103893,-0.0044192393012149,0.133463153525892,-0.161548597728233,0.109866988208509,-0.00723483400565416,0.0366762653526644,-0.0363143999241152,0.0235528817266998,-7.72840723874579,1.17358406693835,1.02331553843113,0.96854466095944,1.0753119259401,1.08227150633018,1.30555931897654,1.17509853136004,1.05169785372345,1.12336137856638,1.06908504698442,0.12066657228531,-0.0710389816702464,-0.078274230801312,0.0492729582297225,0.157082464232434,-0.061280033885453,0.117663664506792,0.132053491207565,0.00403951165090158,0.0863481795680874,-7.64883720820899,1.04012276200823,1.00958091263242,0.861587798568479,1.01593204699857,1.07761458217134,0.942798863663838,0.982473964422556,1.07855152829174,1.0502832198846,1.07182500535484,-0.0121060040091391,-0.0680370230991823,0.00063835115988376,-0.0896547882625167,-0.00119061753534283,-0.0828982100765752,-0.112194292542373,0.0121812068488348,-0.00679846995671116,-0.0698696633695434
