"ß_hat_cc_0","ß_hat_cc_1","ß_hat_cc_2","ß_hat_cc_3","ß_hat_cc_4","ß_hat_cc_5","ß_hat_cc_6","ß_hat_cc_7","ß_hat_cc_8","ß_hat_cc_9","ß_hat_cc_10","ß_hat_wcc_0","ß_hat_wcc_1","ß_hat_wcc_2","ß_hat_wcc_3","ß_hat_wcc_4","ß_hat_wcc_5","ß_hat_wcc_6","ß_hat_wcc_7","ß_hat_wcc_8","ß_hat_wcc_9","ß_hat_wcc_10","ß_hat_lcc_0","ß_hat_lcc_1","ß_hat_lcc_2","ß_hat_lcc_3","ß_hat_lcc_4","ß_hat_lcc_5","ß_hat_lcc_6","ß_hat_lcc_7","ß_hat_lcc_8","ß_hat_lcc_9","ß_hat_lcc_10","ß_hat_logit_0","ß_hat_logit_1","ß_hat_logit_2","ß_hat_logit_3","ß_hat_logit_4","ß_hat_logit_5","ß_hat_logit_6","ß_hat_logit_7","ß_hat_logit_8","ß_hat_logit_9","ß_hat_logit_10","a_bar_lcc"
-4.62984409231431,1.05786692182249,1.03637598487118,0.916836435959117,0.976273425490299,0.992226570670203,-0.0956036729515533,-0.063061709057926,0.0815517186838989,0.0685373190603632,-0.00100823881659188,-4.80897546339207,1.09438037862384,1.03910924554361,1.0516435909522,1.02731671048562,0.87862997533074,-0.108338516326226,-0.122977581096199,0.083350226434296,-0.0341083425317033,0.0113622238516061,-4.76652804317297,0.997273571610604,0.912745769889472,0.976476809291142,0.958420687095193,1.01933277364594,-0.0683826471032487,-0.0169695333333823,0.0856094241911029,0.147654139200234,0.0198325721743518,-4.70831744638452,1.02016389959705,0.996624811224727,0.992877258450125,0.980286012567144,1.00833150025538,-0.0121140341503538,-0.00839580698833398,0.0064567409798817,0.0140165307301162,-0.00485782087688711,0.0955875470417547
-4.74609123491392,1.02332453419742,1.12361563609652,0.972887047555966,0.988800472361173,1.05286089168007,0.13215149214521,0.0624635604590041,0.0351060000554234,0.0390561135265476,-0.104510357103902,-4.8559896735423,1.24667233675878,1.06488830025399,1.06934220894273,0.94965576979984,1.05327825745592,0.130322558935731,0.0844170043250623,0.14880736033128,-0.00544954620075397,0.148557494199663,-4.46502693070762,0.938945865550902,1.06624879010764,0.885696602706248,0.911193406935813,0.935424666583419,0.0956335707641796,0.00678304852835419,0.0114162270100554,0.0363581476949153,0.0452253118202934,-4.70324207377328,1.03501891790648,0.99234262667976,1.00792732148928,0.988501358188427,0.998394050722897,-0.00150834190429528,-0.0206164651182102,0.0165061125554491,0.00162980522574813,-0.0142721036477474,0.0927513774558522
-4.71592859109741,0.992645688925917,0.981372603726845,1.05011224637211,0.965427334921461,0.979705051326993,0.0170007747161218,0.00764343533295264,0.115956426960961,0.0671777615756033,-0.0382163079345108,-4.85432661423175,1.07069603394416,1.05913215453593,0.96755487537881,1.17683354971657,1.06594698889406,-0.090752106125986,0.0548033590520793,0.0183771792844182,0.130672808659786,0.139009327577181,-4.79653323852175,1.06495136680019,1.0050162928025,0.921573725649066,1.0632550871415,1.07082863973015,-0.0285322545779503,-0.020351205173465,-0.0677351121406481,-0.017137538028297,-0.0125995177636046,-4.7296621260805,1.03100376962363,0.998787351309063,1.01662897988219,1.02288184035682,1.00820041294255,0.0227208817641764,0.0297817963100718,-0.00882441384138777,0.0232996441378013,0.00276103401289947,0.0916939429091538
-4.70524273025944,1.00568991140842,1.04491620528754,1.00319801557565,0.995484035106271,1.06117404272887,-0.0130860623957916,-0.0115303605853358,0.0969327718184527,0.0420790505996018,0.0414064153342205,-4.77194663961239,0.925167820493318,1.02096319670323,1.14649953546174,1.17599339102467,0.922762732369242,-0.0129029630511335,-0.0716193857705612,0.169518334680607,-0.0926371260155764,-0.117018737448515,-4.68377019781757,0.9968448299118,1.04759497576543,1.02878885439301,0.99200456256631,0.965635586936166,-0.127842106341931,0.078503508617048,0.0269491499963627,-0.0146989011389983,0.0863306567645573,-4.71106417992871,1.00677526254711,0.990492589723021,1.0156088170099,1.00795380616681,1.00155709541581,-0.000942655582818292,0.0281286118776542,-0.00669387405670232,0.00298456892677042,0.0199083663421764,0.0939172021959118
-4.73795554179944,1.15428257544966,1.01464205713606,1.09012005059501,0.953855807555781,0.940923361075944,-0.0132781011592449,-0.0993420635064465,0.0149241054327633,0.0425855216808852,0.00313459151670119,-4.63136560435054,1.0069564624654,0.913413478363498,1.00914556645753,0.928742382815158,1.06412370347002,0.0875397615974318,0.0216818479362598,-0.179061941120012,-0.0929681971016693,0.027189116623386,-4.71123286207255,0.970953672114038,1.08414353178494,1.02405682994032,0.944662521401744,1.03731030612945,0.0464963792472635,-0.0202743823467959,-0.00955091383782306,0.159541312387166,-0.0437427459028417,-4.78091627915289,1.04821823317402,1.03785122855428,1.01318463616976,0.993323521393375,1.050334701811,-0.00540792552089216,0.0134317606891385,0.0315484607133062,0.00748039180503666,-0.00746061268696151,0.0901299011524631
-4.77664957148631,1.05379991880231,1.1088462832282,1.06899048533714,1.08599836683995,1.03234015261004,0.0464871126686651,-0.00706640285340627,0.0128820640738084,0.0391607268970695,-0.0204405630230849,-4.84923605854181,1.1268935605781,1.03415540072483,1.05721545188864,0.974890727710179,1.12033084799933,-0.172920396400041,-0.102396058801218,-0.0909827253098142,0.00746161041062771,0.025567073281232,-4.76131684844764,0.892156665893774,1.0975736782693,0.998635748720713,1.13245432555164,1.0610534760735,0.0365678395847435,-0.106108972664112,0.0355025544148224,0.00304096439846023,-0.0261864990867453,-4.71583923678605,0.942305614417126,1.02362359545449,0.981022872559178,1.06311698596925,1.00984904118259,-0.0164509646763271,-0.0255303603315543,0.000419076162614585,-0.0136825099530309,0.0310885833888236,0.0919484678969311
-4.84074698070062,1.12103101005634,1.11409970970689,1.03726805087734,1.05597642760993,0.971447872763025,-0.0366972476091108,-0.0680844358533099,0.0348611338085878,-0.0450502778535966,-0.0767950372017691,-4.6836608773002,0.94485812750032,0.997863661829731,0.989249618692482,0.98137921265549,1.05112145751002,0.0368368474086803,-0.0739672024105397,-0.118563816815611,-0.0405479017033702,-0.0187936023630992,-4.57424319346947,0.932604784129567,0.96649474636215,0.965405432902666,1.01131030235726,1.02615750288839,-0.0879142884835593,-0.0238068518163529,-0.00105230160598311,-0.00620952231538269,-0.0409052235045,-4.67898575611156,1.0158459916013,0.997025288581639,0.962011013335211,0.996378791323031,1.00354085061937,-0.0293818671796757,-0.0242489664115743,0.0063527550332364,-0.0130680497672295,0.0253456911128588,0.0957474320148789
-4.80465434913054,1.05843263248941,1.05467992238397,1.06670569319709,1.04449089890345,1.14077900013808,0.035689489969879,0.058521126019424,0.0275040129092889,-0.0570337844031685,-0.00202561422849966,-4.47228429736993,0.944151417997864,0.769463937158503,0.947328304631613,0.956715815757809,0.988766614219097,-0.0216846710478552,-0.0781721193187247,-0.000263974828625962,-0.118299573431275,0.0443578217549904,-4.77827231445487,1.09995594180732,0.983903935714136,1.04413684888802,0.919628215989963,1.11388926262417,-0.0301607740793428,-0.046906497386252,0.08978538019373,-0.0250582237135644,-0.0306609793023406,-4.7269231490179,1.0219074599984,1.00268727019794,1.01811648428845,0.991466762122906,1.0216397579321,0.00340319249669458,0.00261675804916215,-0.000803142465313442,-0.0320638485117114,-0.00169141089322473,0.0944398416630404
-4.75653318825843,0.968522475879051,1.00268338525991,0.958849638876966,1.01962342136248,1.02265049655475,0.072275845360854,0.0734749977301959,0.0157728845792199,-0.024003574472976,0.0668690110127024,-4.71474819531786,0.956926263122743,1.1530171094809,1.02311202947788,0.943684893856071,1.01528177048846,0.180426967198052,0.078657616224818,-0.0191129655854792,-0.163263135199904,-0.158734894512413,-4.89206226551759,1.07499347386246,1.04778398081528,0.976759661360535,1.02708294518666,1.0414202760682,0.0104324489859236,-0.0490023101326303,0.0534637532725447,-0.050394458927883,-0.026000426460985,-4.70055995714506,0.9976899028989,1.03344251725424,0.977819662990709,0.994438991525558,0.997513129376968,0.0196784486238456,-0.0274398209469327,0.0174159892409767,-0.00117848419511344,-0.0164902479557878,0.0988588492101333
-4.72002183870165,0.941250122373177,1.02868696788059,1.11148307228303,1.0079572958704,0.980545902796691,0.0339169826263503,0.00857891358787072,0.00132714361242569,0.00175680287060302,0.0359651930673166,-4.69513847547296,0.945422258342948,1.07612362913219,0.967475509762769,0.91575617902409,0.949080693557696,0.0339382028044932,-0.18255669186676,0.0138171744864888,-0.043385830860633,-0.116161082236212,-4.59660525032892,1.01073014893454,0.921394876927927,0.96296403956152,0.945843023338131,0.98121249590053,-0.0303204577451159,0.0273517258151608,0.0465718703125027,0.000908703310320693,-0.0750978502790011,-4.69861641790843,1.00875418185933,1.00404665072295,0.983376099913046,0.972681473462611,1.02238773813669,-0.0195466866675719,-0.00917811600625946,0.0358252632353288,0.0255132654324964,-0.0354751901697438,0.09308077062506
-4.65652914196398,0.993359738676248,0.990322640454781,1.03645618472439,1.005528599519,0.972482549590966,-0.105846390640888,-0.0887029991888416,-0.000938108140174469,-0.116519008725965,0.159666059871473,-4.55402994754193,0.930681106061635,0.869735708728467,0.898884366761827,0.977529900244327,0.92867663406486,0.0100183423406937,0.0517387719793354,-0.160054093185013,0.0667882990538169,0.00633064906087523,-4.86495341035281,1.02009438502062,1.14953033266968,1.04667654952401,0.939267426434401,1.12646672083504,0.0848568611466157,-0.0379395620350149,-0.0907620119634566,-0.0850917231417427,-0.0425031152868365,-4.66017093945832,0.981612579805544,0.972149252191092,0.996024995472548,0.995757392352066,0.999730468733354,-0.000346494010643129,-0.0000436617093179922,-0.00848471196682911,-0.0256513821856552,-0.00520248134779037,0.0913744001698954
-4.68783422250906,1.08415316078665,0.991455496568331,0.982876226108938,0.990334069435234,0.954181108571576,0.0402045196091413,-0.086769912664637,-0.0421397603453879,0.0241223736736328,-0.155946837671049,-4.88972180829824,0.98349339917508,1.19485097413436,1.22845307047924,1.10906102882517,1.08604387983658,-0.103118277803903,-0.0472438141748987,-0.0988558196629146,0.138465371236766,-0.0178971454486144,-4.62369365368406,1.05307587341831,0.95473853143295,0.88581886880576,1.04338194410809,0.972868339479235,0.0621629915838182,-0.0535718582539298,-0.106180171977906,-0.000112754650444497,-0.0656457849305742,-4.66914392872072,0.971836787879032,1.01336083946084,0.979691743287991,0.996265213510006,1.00884993580658,-0.000800000641745785,-0.00530308450203181,-0.021784018514927,0.00336780954257506,-0.043894968536772,0.0904491807575079
-4.67771672391303,1.06718768051162,0.895993339520484,1.02748336349544,1.01052924915998,1.01068894801185,-0.039554223307849,0.0467142116152724,-0.0310566637390546,-0.0409498908107707,-0.00762711996473419,-4.67462207500976,1.110866013775,0.855382969527565,0.951629249798531,0.976073932619664,1.0247948973186,-0.0172225598164307,0.0118558286756486,-0.0288817302363135,-0.0179939389503565,-0.0885987993466647,-4.64919558289583,0.920736431545501,1.00271933287859,0.960682947205114,0.950297514767763,1.0658835749127,-0.0378617006978117,0.0365879877846108,-0.0192419335351362,-0.0407212041883637,-0.0355652994012854,-4.70982551173013,0.996338225614886,0.974117389995037,0.987606636930919,1.03951006317034,1.01199810405886,-0.0282041850674641,-0.0020524047194166,0.00341851538929648,0.00356501463134856,0.00855767004793103,0.092475494377589
-4.73575260220706,0.984758527131949,0.960303861430103,0.994019984825122,1.08236797460621,1.14619219755638,0.0249521092901253,-0.0966099049773899,0.0556148153328047,0.0157410700898852,0.048333449325305,-4.95114694969668,0.965163634583091,0.975487530954082,1.24889632297446,1.14845036007385,1.1366632286301,-0.128775348717717,-0.0346531481506093,0.046119244795347,-0.158990049068479,-0.0350627332469159,-4.62809186425954,0.870889213871712,0.96621005976556,0.960132964256551,1.04782459742393,0.93585718674466,-0.041996463485343,-0.0950830700196664,-0.0633311459904896,0.0402391612611674,0.0136349589286917,-4.71781735387958,0.993604303274109,1.01012140335414,1.026758677978,1.00611959566997,0.983898407308917,-0.0134912093025504,-0.0293322288571954,0.0235866492530699,-0.0187991099398871,0.00106187210880113,0.0939289012927897
-4.84269654374336,0.990518034635288,1.18389258726276,1.04111779666938,1.08379835022125,0.981722225129111,0.0485154287749456,-0.010577440102528,-0.0314140362230248,0.0524211978740256,0.0994271539245881,-4.81169064308131,1.0532120317747,1.24756922412679,1.18842036956406,0.976369197931395,0.961189038934226,-0.0220626519717645,-0.024725899020196,-0.107487282065915,-0.147267813040393,0.162909313076408,-4.81572915402781,0.961273609212854,1.05063083527624,1.02456515963242,1.03599605592536,1.02472979261429,0.130015268743733,0.0227559856311905,0.0118533560352248,-0.0916387511340588,-0.0603694210144113,-4.81090625138388,1.032784019072,1.03584284095749,1.04486965559719,1.03114887737849,1.04713120255306,-0.00129932654297258,0.00717912866410584,-0.00749844506979233,-0.00572924394145627,0.00653918322778223,0.0907153398232936
-4.79541993181258,0.981271321871768,1.06216134572001,0.96336532532598,1.07826295302246,1.03238101219809,0.0539478738710349,0.0112654731796123,-0.0465385841044168,0.00512490558559809,-0.17723737013618,-4.59978848110185,0.973969441747535,0.998358491137951,1.11440170942272,0.917821876191763,0.917137042068962,-0.00154961480899795,-0.15593405734901,-0.0460172454327851,0.0591862305023641,0.0309543060207878,-4.64433510921386,1.012720217614,1.01109530244769,0.956292880943022,1.02542169289517,0.916652527222062,-0.101084692233646,-0.0550604051052924,0.0600075350685954,0.127913364457734,-0.031394962041527,-4.70882852270315,1.03021450340185,1.00542024771338,1.01882286864332,0.996629156839727,0.974143971411083,-0.0300180431447328,0.00538234316371173,-0.0200104346394351,0.00861328167334673,-0.0115963414555125,0.0924369978358111
-4.61985633124079,0.99414529044708,0.971068716984015,0.985696761818862,0.902285787855342,1.03623169800735,0.0824821082000658,0.0739463728300733,0.0633123787246257,0.0418859693916453,0.0589335706508278,-4.69414095481368,1.05629833217082,0.878929048684082,0.835042710356382,0.975047277537253,1.08116932203057,0.0206134276489462,0.0458502932067212,-0.00841165713976417,-0.0308874798842923,-0.178845241404656,-4.67055365466478,0.935577146146357,1.03499253321284,1.08610331918134,0.933079055324164,0.955447147569799,0.0098392141453982,0.0263700417258125,-0.0702115202888668,-0.0639538562767579,-0.0324772775312324,-4.64115113725173,0.957248473267164,1.00238347400686,0.954190306914713,0.97413079513177,0.991397250785428,-0.00853583537736513,-0.0161625926806805,-0.0115424938110188,-0.00368136823364686,-0.00849344140078295,0.0920625579400424
-4.62329269665674,0.926878176092763,1.0654533542436,1.00756836873988,1.00118269721475,0.960716627352517,-0.0953855786014171,0.0146007392306383,0.0327998408105803,0.00803228412789983,-0.0370160302723552,-4.50866926027223,0.998916477212943,0.940877286313871,0.872082476406071,0.846199528156622,0.922059644419815,0.303116945052001,0.0672673296176263,0.0567005305483785,0.000463629100419807,-0.046110387295682,-4.80626919659078,1.04497323361038,0.985577387612983,1.03807243904659,1.00497735021571,1.02035604232693,0.0459485604227936,-0.0416428508954457,-0.0313671351339735,0.0276902071670939,0.00746260662669923,-4.6886237877672,1.00606819510982,0.965978849643188,1.01298537723603,0.991662751057232,0.998203677139764,0.0344628294144335,0.000749344157762549,-0.0152776075266095,0.0022841338369576,0.0147314991312303,0.0981358874622901
-4.72601224501271,0.953960723798628,1.08414036322435,1.04629894629793,1.01604909557996,0.987742932870548,-0.0444795936782167,-0.0181232839183885,-0.0298635365171146,0.0398398059733988,0.0976380270402083,-4.81283575451693,1.01865205077622,1.06887719075241,1.07057679423163,1.11289171110009,1.09146848935967,-0.0328030801551875,-0.0121321798064924,0.161340060845404,0.00652082868876297,-0.0512747691379156,-4.64010129666508,0.997404803184487,0.962819063920609,1.05486404991297,0.976053452829664,0.946841226366082,0.0288068975518109,0.123889618896343,0.0756189569494754,0.115264567165426,0.0125629299085797,-4.69950700972144,0.975581861814947,1.01151281046618,1.02481807145017,0.996471366563613,1.0035027828741,0.00428652782105324,0.0380998430069194,0.0192181893347758,0.0332915385454224,-0.0145485678339317,0.0911898640207543
-4.76119073274003,1.03099586527476,1.06305679789671,0.933263089345991,0.990850411496206,1.08184507345928,0.0691606010217946,0.0102380737195245,-0.196002599700369,-0.0392140712707503,-0.00398771678035674,-4.70460397264803,0.903511506475659,1.00101943815516,0.949956303320668,1.02442362828828,0.950287771347827,0.015823093121621,0.0362279591420631,0.0846624889816982,0.0492196273264838,0.0333639355228264,-4.53466903738313,0.995647673537936,0.976715505912751,0.970351567206548,0.988660906151512,1.01085596090426,0.0811802359953168,-0.00769219171584122,-0.0229473249788486,-0.0155133005425969,-0.0823895500300424,-4.68864221560045,1.00306568269448,0.982130429846734,0.971826821701338,1.01807872419225,1.007776143108,0.0172694383587299,-0.0274349579043761,-0.00121509499146709,-0.00231105024779795,-0.0258319796800754,0.0918609056995832
-4.73916252334632,1.01882822951392,1.02496051568546,0.95406826090996,1.03664528601891,0.901725222588498,0.0435568402799488,-0.0173148996401985,0.0649066465212027,0.000243291530369306,0.0183696927393936,-4.90575454819116,1.15023583768787,0.960487047775191,0.973048428064613,1.14460345109526,1.1577640389491,-0.0220090664834872,0.0237267700608458,-0.167772181689593,-0.0162282818290999,0.00686093539249473,-4.7906845511491,0.98421212273275,0.977226539862776,1.03784366012851,1.02485825522574,1.07405864889391,0.0260692936200304,0.0798646652525009,0.0672350957078469,-0.0236613401064795,-0.0179393425592305,-4.79421802294865,1.03438612064785,1.0460904345834,1.04802556899789,1.02727595414643,1.01399911855234,-0.0216669345377252,0.0167292018255451,0.0255891077400402,-0.0271516168846866,0.00615953182834135,0.0929649601600841
-4.81757300637175,0.922904229422199,0.951982875712143,1.06576593545423,1.13598139812387,1.02276615021117,0.0595450267797357,-0.147728346796908,-0.00700833223197494,-0.0685423518365507,0.00542376781212729,-4.75172269743341,0.930720241149747,0.933970532439048,1.11553105127556,0.984185101339684,1.04182929187306,-0.00700056238274608,0.151352894882858,0.0978796249268544,-0.03382785863284,-0.0271738623158947,-4.93509161626801,1.03659275986151,1.02788188943502,1.04637704284156,1.0585702424658,1.05800070985332,-0.0535727594472671,0.052708330274968,0.0469993798564592,0.0289216307399609,-0.0399492458817687,-4.73969263017513,1.00399918007006,1.00782299716936,1.02058832219629,1.02498682522456,1.02317179225223,-0.0219898585594886,-0.023145326753863,0.0238489561111313,0.00687056176879867,-0.00551720084384258,0.0915071110444528
-4.77784011560112,1.02789021567555,0.97972398609378,1.14312562693212,1.02912375160322,0.977781958241202,-0.0717863635119646,-0.0924272902907218,0.00438647531858614,-0.0201553673749568,-0.0239017213370948,-4.71056826790112,0.919795960352986,1.02556519461438,0.979973579101743,1.13106583874157,1.00689245056796,0.029498694631589,-0.0279172470393144,-0.236634126277971,-0.0219689804381213,-0.145129613084441,-4.59890388880909,0.975542674396181,0.997250702658382,1.04229701221545,0.978526160050505,0.876280939651022,-0.0560052843285769,0.050552678048433,-0.0326780308845385,0.0460883266409053,-0.0114059681508565,-4.70626788606262,0.995103332774762,1.00316119420096,1.01537409897377,1.01323540665437,0.995797553788427,0.00310805306525011,0.0216953889426023,-0.00729513743150385,-0.0355930617991123,-0.00724420024187336,0.095352774542041
