"β_hat_cc_0","β_hat_cc_1","β_hat_cc_2","β_hat_cc_3","β_hat_cc_4","β_hat_cc_5","β_hat_cc_6","β_hat_cc_7","β_hat_cc_8","β_hat_cc_9","β_hat_cc_10","β_hat_cc_11","β_hat_cc_12","β_hat_cc_13","β_hat_cc_14","β_hat_cc_15","β_hat_cc_16","β_hat_cc_17","β_hat_cc_18","β_hat_cc_19","β_hat_cc_20","β_hat_cc_21","β_hat_cc_22","β_hat_cc_23","β_hat_cc_24","β_hat_cc_25","β_hat_cc_26","β_hat_cc_27","β_hat_cc_28","β_hat_cc_29","β_hat_cc_30","β_hat_cc_31","β_hat_cc_32","β_hat_cc_33","β_hat_cc_34","β_hat_cc_35","β_hat_cc_36","β_hat_wcc_0","β_hat_wcc_1","β_hat_wcc_2","β_hat_wcc_3","β_hat_wcc_4","β_hat_wcc_5","β_hat_wcc_6","β_hat_wcc_7","β_hat_wcc_8","β_hat_wcc_9","β_hat_wcc_10","β_hat_wcc_11","β_hat_wcc_12","β_hat_wcc_13","β_hat_wcc_14","β_hat_wcc_15","β_hat_wcc_16","β_hat_wcc_17","β_hat_wcc_18","β_hat_wcc_19","β_hat_wcc_20","β_hat_wcc_21","β_hat_wcc_22","β_hat_wcc_23","β_hat_wcc_24","β_hat_wcc_25","β_hat_wcc_26","β_hat_wcc_27","β_hat_wcc_28","β_hat_wcc_29","β_hat_wcc_30","β_hat_wcc_31","β_hat_wcc_32","β_hat_wcc_33","β_hat_wcc_34","β_hat_wcc_35","β_hat_wcc_36","β_hat_lcc_0","β_hat_lcc_1","β_hat_lcc_2","β_hat_lcc_3","β_hat_lcc_4","β_hat_lcc_5","β_hat_lcc_6","β_hat_lcc_7","β_hat_lcc_8","β_hat_lcc_9","β_hat_lcc_10","β_hat_lcc_11","β_hat_lcc_12","β_hat_lcc_13","β_hat_lcc_14","β_hat_lcc_15","β_hat_lcc_16","β_hat_lcc_17","β_hat_lcc_18","β_hat_lcc_19","β_hat_lcc_20","β_hat_lcc_21","β_hat_lcc_22","β_hat_lcc_23","β_hat_lcc_24","β_hat_lcc_25","β_hat_lcc_26","β_hat_lcc_27","β_hat_lcc_28","β_hat_lcc_29","β_hat_lcc_30","β_hat_lcc_31","β_hat_lcc_32","β_hat_lcc_33","β_hat_lcc_34","β_hat_lcc_35","β_hat_lcc_36"
-11.2346945917335,0.88766580080223,1.02682731876755,1.0118917522221,1.02365913751015,0.936284817411883,1.15849973703145,1.09728241627709,1.195536861166,0.927575110152742,1.21795136020152,0.846650965860753,0.967410297362427,1.06803151333988,0.926950756952044,1.18148732336534,1.13636039542397,0.821546855729895,0.974226150468082,0.194736468126271,0.109673677591336,-0.0941112949447865,0.0479606896663035,-0.0433136577293142,-0.0849696829553777,-0.0342928646301185,-0.155344940334431,0.0883200665134333,-0.0288141065096185,-0.207527859675521,0.0290805603046218,0.156603464465361,-0.00537557676215909,-0.0695437428713113,-0.106228501446679,0.0756181879422646,-0.0587204988992142,-14.0531958619993,1.3396518611514,1.50675059622196,1.24896723252473,1.12946844087998,1.25065276246268,1.69768942307495,1.2983192654464,0.860831319233664,1.30347829875756,0.923955310447331,1.27100673799265,0.997404659502509,1.34884110765321,1.766393277042,1.13962360734468,1.39056965596375,1.63293978679359,1.11035826539513,0.396237119165522,0.425117325067922,0.0314096269319209,0.160180296786517,-0.0139729700698093,0.250468887684067,0.218606204637351,0.0809896995413812,0.0917037218062812,-0.362623627252898,0.050342410663345,0.0872444686070896,-0.169820402039033,0.27055505015423,-0.258343774694924,0.361201541823862,-0.0722756598216629,0.0365265561602269,-12.0323529321898,1.02693367507073,1.02483217814044,1.04636389024768,1.05748043788646,1.01253333487861,1.09319122942504,1.16876195750049,1.15745780097623,0.990381210050059,1.0846004655433,1.10598779283742,1.19449036932138,1.28124347007048,1.03234528685422,1.01945627981305,0.874303072439245,1.12183078005967,1.20779674759954,0.0676766754404241,0.0343021735008473,0.0835935699778739,0.0976728289618585,0.0565363676000114,0.161973519890885,0.0223322084213498,-0.107303954291568,-0.0412265489575997,0.00726591477673377,0.0401624175398799,0.0140878932745329,0.0433684480132105,-0.0241260562929668,0.00540759821200537,0.0405018354232543,-0.065602115628864,0.00543463696637164
-12.4614854229605,1.281509187646,1.35383356592492,0.824192561935826,1.12782770297949,0.904175327405574,1.08684540576155,1.27814566902612,1.16419292294904,1.11189497117804,1.08814973376893,1.18647460479638,1.23191996369567,0.909467831728314,1.22722579994864,1.22641864606964,1.43776019995472,1.29176093374373,0.952925046061066,0.235533426767174,0.119831641760958,0.189877465125957,-0.0569642944309939,-0.306827010061821,-0.231657120653864,0.135392387130773,0.14694563251293,0.0943022804827261,0.150794407194532,0.0485630111267391,0.257424127631393,0.29656614986158,-0.169304073785826,-0.170145423363668,0.336159417367209,0.101435360692186,0.287131886171982,-12.2321490444465,0.775233833378181,0.939974124376908,1.05406462651979,1.45302133682035,0.882810243506249,1.34646594169168,1.18568952430261,1.19701448412347,1.23282218116356,1.30855856577028,1.2063492389454,1.29964489464565,1.41069839041359,1.09394831433474,0.91025734306327,0.966088834824008,0.675370503067995,1.11243692183658,-0.298576862698775,0.0457894384515837,-0.0725068977543823,-0.397198050617972,0.0749468375025263,0.175230010070702,0.0854543755007393,0.428980382004885,-0.261601821687985,-0.0360491130216756,-0.00753618126539104,0.188605856993004,0.191256355502423,0.0607906342766733,-0.0195932859918505,0.365131223881811,-0.154513468513505,-0.0939803992313524,-11.0299149018206,1.07426082338742,0.981690568034405,0.669333649868116,1.10626547196411,0.952516934298615,1.0081336875981,0.964160934787042,1.03041885211913,1.04376327249851,0.8034136714761,0.937387358266744,0.92709293002651,0.998571098821761,0.939852754919492,1.05102026976394,0.908922248455772,0.992912569442943,1.05208581426071,0.0215414759446449,0.129685309270791,-0.0925484623920746,0.00586932373555227,-0.158723224241101,0.169533266668649,-0.0780639831269582,0.0440241792063004,-0.0574564529409358,0.0982536026181496,-0.0982705551162801,-0.000795914386608559,0.0984756373574571,-0.0143444511128868,0.00982056703633971,0.0252419821053828,-0.147869144337743,0.0299974659570549
-12.3882902759939,1.33209012029415,1.33140781128655,1.18007528035428,1.16440114416012,0.808039467124533,1.04893098321316,0.883851667754147,1.24502336604846,1.13575378692304,1.20692756812109,1.27785654503409,1.18666004948939,1.10314523488007,1.14074664236165,0.97909184802607,1.15982730135136,1.09384754811135,1.23572865016887,0.0686498034298053,-0.166137078354549,-0.080493521895007,0.102124343366028,0.0912669747134388,-0.151138370685323,0.0559043798338375,-0.0871916383139026,0.278979006604786,-0.0813608508048584,-0.0830014710327013,-0.0297261845975215,0.0587741836625003,-0.139940353532762,-0.0216841030441088,-0.103375779784238,0.0988933703737032,-0.0949658618048515,-12.5149905629313,1.11448231110886,1.1684634407442,1.08998226513422,0.746911462698123,1.09588711754189,0.942269329988987,1.00296672787063,0.895911493959846,1.00947226920631,1.66763219139977,1.100953499736,1.41503714248117,0.891194754814206,1.41465696636535,1.18896581132932,1.0021831219601,1.36514150211857,1.11372663233597,-0.0139181676873034,0.445057679489827,0.0191487014207122,0.00943946849043618,0.0391573703202952,0.0968802009601399,0.177287098696807,-0.0482310080107885,0.200955357130763,-0.0403715141763741,0.079779744563263,0.170395954162157,0.0812592810691079,-0.0489855495842724,0.20130401686841,-0.183366830944985,0.189692332069006,-0.454950215598679,-11.3915258237283,0.944033990279191,0.94917189484702,1.01504109555044,0.93268333023155,1.09358336830419,1.05806378583673,0.9836321718403,1.01033308305496,0.98854457647199,0.992262221799629,1.07480481120317,1.00574647379705,1.06703355268675,1.04233074668497,1.13085208679941,1.02913025373376,1.03924045178355,0.958926273154538,0.00456369978704413,-0.0228462682571924,0.100710429056902,0.0384151247684439,-0.0261961543768527,-0.00420341002374586,-0.0795107335272768,0.0591669079116109,0.0389803335552548,0.0102228455613871,-0.0655668715901438,0.0377395953761557,-0.0132584974057347,-0.0183922448133276,-0.0685826654226385,0.0150021429525401,0.0315274323146791,-0.0157340148839866
-12.9297231576184,1.07509983522718,0.900066412082764,0.949404675024089,0.955342636202612,1.20649788572464,1.05554559721768,1.24110497132359,1.3655053962424,1.24210459112868,1.21098854388235,1.30130554888906,1.4322856100506,1.19623810217262,1.14730368372126,1.04338811324397,1.4005938087986,0.941463082775143,1.26036336052021,0.278821628923186,0.0810197557744081,0.146636798052194,0.222813235301387,-0.0692866266030416,0.134530798186405,0.0457763173505516,-0.0284945012558122,0.00100650546147491,0.0513856842203613,0.283118374187652,-0.326139502643101,0.104263683792101,0.113358278758354,0.254885596802199,-0.143916481036206,0.0328376148312607,-0.0513948999026047,-13.1553091420996,1.2409837631347,1.45078868487816,1.05996366908454,1.27616929237297,1.17867029702375,1.14328032964699,1.19516985410365,1.27540943265359,1.16646556575237,1.4996484608772,1.18582839937347,1.26273557424707,1.32670431126513,0.968319190032105,0.963454750177187,1.2934309429967,1.38502284946515,1.40951536014733,-0.121721698209437,0.112906973990832,-0.120531924099715,0.0952243339541276,-0.0359898663803509,0.263523384527035,-0.0509941379437207,0.0351210944177375,-0.194150304611217,0.150202804209925,-0.152378907248324,-0.296529202418464,0.108387412192158,0.111092672846942,-0.325051070206585,-0.0618559036945879,-0.308223547108732,0.0211001478193803,-11.5042285025013,1.06328110996788,0.975707251218684,1.04696924961205,0.936440054490104,1.02121251338376,0.958170687170536,0.911748050358198,1.14558665601327,1.13102945821843,0.977232928365079,1.10019186860949,1.08815401097721,1.05567580247849,0.994111504803272,1.09213792374752,1.01618179523152,0.971990464162338,1.04769667673662,-0.0718128622615172,0.0890904975730309,0.065206021467729,-0.00567301643739737,0.0786075413628846,0.0701786400467661,-0.217226063031004,0.0412804363752348,-0.0862373461495065,-0.0382881043684782,0.0543240885066177,0.0696790085110386,-0.00345056590095415,0.136584152129813,0.0949635113253019,-0.192016026382311,0.0608824733095781,-0.0692653613784069
-13.2298680070063,1.31056398232484,1.60185208795872,1.30084207003559,1.34201011789144,0.86676881430004,1.42010276672888,1.15757191762806,0.992969466262102,1.14760247597101,1.51817337299169,1.47605732593141,1.28399800095901,1.21422792114,1.15854858101694,1.19782119401027,1.0147598920846,0.88294589010798,1.18386072452772,0.109703689782974,-0.177748191099157,-0.122856121791011,0.159400970178958,-0.110635246875436,-0.129140122397267,-0.0555209116071367,-0.0106712200965101,0.175058801973536,0.0945648391933924,-0.0591937553051633,0.166510535199019,-0.125840975254001,0.304367963803132,0.278100430688311,0.0544046267237391,-0.128471927422019,0.128853999370365,-14.0791261142698,1.31166678248455,0.968987035450045,1.11143631339916,1.0227151460383,1.32417240756447,1.59579942998276,0.89674435129629,0.69024527648964,1.35685119556273,1.19885845643585,1.48696899171276,1.5009984746037,1.62277996269668,1.39277645069377,1.71611342410732,1.86064254667266,1.19077551012355,1.30547231270782,0.155030061830047,-0.00891601292859296,0.0992751858578545,0.11476281623667,0.041609458041316,0.0240942199264565,0.140595615363118,-0.305517915208664,-0.041221457268828,-0.18966308417298,0.172637284752716,0.233206984803709,0.0383565592453319,0.0686926066156681,-0.0591438362526955,0.0121161004643819,-0.3126917202844,-0.461711032469135,-11.5819932437993,1.06947212782516,1.00826715442145,1.02521068504679,1.05080336816938,1.10435670277025,1.05042299863185,0.965699600333344,0.962656980196168,1.00967426412275,1.11189571573284,1.02240906088846,1.12464282964777,1.03128812077901,1.04282603377595,0.96955276150489,1.04793085077531,1.09517741395721,0.948367110633357,-0.0101629253983102,-0.0940090288835499,0.014670963039689,0.0188360186257333,-0.0258301793031903,0.0298798425853478,-0.0215783352556966,-0.0169667995472909,0.0831057248184416,0.0319892643263915,-0.0401300329777298,-0.0449033960786583,0.0748164404153491,0.0589287092085481,-0.030698172493848,0.117663337434281,0.0302821425636133,0.0199173744771764
-13.1381543283636,1.11527430988791,1.2122816684386,1.44465414524756,1.21502677357972,1.37242306760531,1.00390994417264,1.0461159666498,1.39216538654498,1.17007642656415,1.26105478978323,1.05494231886615,0.916926298917298,1.38458448611976,1.25049563638544,1.28006179895339,1.26033788292514,1.01225235156597,1.1727626035458,0.0471374050390968,0.0984290862396066,0.327889216623828,0.200978326900461,-0.00184666184142656,0.00876911975001553,-0.379805442834374,-0.173665565765416,-0.092658582446171,0.25818764051068,0.189428647397055,-0.100632481075239,-0.0685220679378506,-0.00647107510234367,0.123557283975934,0.285738011559249,0.019506973747227,0.167545567350629,-18.0278156356482,2.01486140460419,1.82981092554473,1.7892862008,1.99773809403738,1.43417845374539,1.82353635341282,1.52455382291817,1.77010586233053,2.28044271302111,1.20375427437067,1.75443065576084,2.06283706627929,2.45166776861713,2.34835814773022,1.783617829174,1.83346976776435,1.375096266076,1.41293006425491,-0.16600382408889,-0.0149051750765244,0.0275246100832629,0.0709562600835989,-0.0438249283163222,-0.0850309912379504,-0.439930804873298,-0.104862890147091,-0.444670544125746,0.657554025948599,-0.21529352043024,-0.680134798980456,0.43748805710141,-0.265850458732066,-0.0624173936441493,-0.104241829991471,-0.233991679313755,-0.187183152494244,-11.225859514417,0.937050255443624,0.946385275799551,0.923980350542691,0.980089981612273,1.02771754662184,0.922134464168556,1.05248282809865,1.08179778901524,1.02886890787019,1.14867739665665,0.794804639868228,1.10519661823212,1.05570492302604,1.09192285012361,0.984833526826652,1.06893256871369,0.967372960254018,0.978220095708823,-0.0121870595051592,0.0241846374452129,-0.0538112546009337,-0.0282109066165627,0.0662053165490617,0.00947417927488103,-0.059984073153801,0.000803766457716071,-0.0786900142985031,0.135494496439821,-0.142037751445722,-0.0392364889416678,-0.0321792327525851,0.0802969497805701,-0.0840733183632913,0.047212826646046,-0.0191898398582456,0.0410456389028231
-12.3314057215692,1.04687635573586,1.100208767089,1.20864376593053,1.06996752518631,1.1183198127357,0.904777437070959,0.835253935548354,1.18032843478645,1.21721502098749,1.57577506116735,1.16225267178,0.862285357896149,1.25258045136332,1.24045704552251,1.03635772894369,1.3332702170295,1.0710444111112,1.40168080008402,0.155799033147116,-0.148127885867371,-0.126989782049918,-0.14034425079024,-0.17568682509779,0.062737642296751,0.066322343272337,0.00700596678857067,0.172310394062876,-0.0264825054321911,0.127060992765672,0.407548172161144,0.192721232000716,-0.0320610403371924,0.264053411059949,0.178836466716887,-0.025680366278704,-0.0864262747226648,-11.934209153704,1.18767222954771,1.22121293021201,1.21376709734318,1.15107007939715,1.01755639234231,0.910311393325121,1.23140640692493,1.14728051802507,1.24936660979437,1.10106175430967,1.28532959493674,0.877857326737685,0.99725540211104,0.837131276577432,1.01756347860673,0.763676910898229,1.0593363836666,1.199726074828,0.20629992293474,-0.339797309912425,0.113903945242138,-0.0700727466566495,0.158845424186119,-0.0872451365459646,-0.00691042584727742,-0.0926109251766781,0.0523567280991669,-0.203819706940565,0.0281103246157205,-0.552240194760116,0.250109668667827,-0.00705072708714085,-0.161462477159847,0.247289551508239,0.251512140095024,0.0554061005831313,-10.7461784371865,0.952122259864946,0.767350564470262,1.0124677975445,0.98827615994021,1.03501892277028,1.05937428921708,0.989768738978245,0.89054853025605,0.969288312133596,0.939411366716744,0.976892422018982,0.927529780343258,0.910135479038934,1.1275528206542,0.993183139458746,0.849770061993484,0.880464820922843,0.898143378584533,-0.0181226404599868,-0.0953817873155281,0.0350306461172039,0.120715794604918,0.00498705491715935,0.0371692987132418,0.0171076273104291,0.0425000013773355,-0.0949650634004695,0.0922659030884214,0.182841632389174,0.17102137648558,0.110488429616795,-0.0939763091498201,-0.0978799547411019,-0.0436043865750197,-0.0726584724548719,0.0133273139679511
-12.4464705611014,0.984404577539475,0.974529316567437,1.17343546483594,1.44861493238802,1.20181794558405,1.2167688446696,1.15260245712782,0.924556862179936,1.29413303910486,1.06563964065905,1.12616677512616,1.10649261010293,1.07051662044825,1.38878557142859,1.07254310180975,1.35308791140746,1.09734079407311,1.15445617452091,-0.015749691264256,-0.0612971882690632,0.51235048591259,-0.203445813766348,0.107192497949968,0.338593875536523,-0.0401234934947163,0.133400296009371,0.205889333396796,0.122408990457282,0.0532205252815757,-0.105738952260323,-0.0446596082856496,-0.107178934309451,0.0669127982855217,0.142759819937475,-0.0841150855921398,-0.437410817530825,-12.8430492360387,1.01392790877436,1.19681844253703,1.2766642618582,1.44218647145883,1.44683503362211,1.28476268865434,1.24770649839683,1.00703866973854,1.13464443019709,1.28512000739667,1.08419378064466,1.15969839584752,0.937206132464537,1.32130532574968,0.958757607219878,1.03135641980713,1.13837179153604,1.3589527036918,0.121627508192092,-0.0365585150531835,-0.0240135418748007,-0.263497884278213,0.143684490343331,0.0814311269534962,0.0533029891489661,-0.191461430979837,-0.170976084539536,-0.0668343844357125,-0.305182692302136,-0.307914759399849,0.350758238498959,-0.279358838577407,-0.364514328574504,-0.160227033256937,0.000714459954879943,0.102012813735421,-11.1473942661089,1.05639640983321,1.15140566831759,1.01466068777481,0.921367779139948,1.10460204681583,1.03297138669702,0.828617745914256,0.854595505709696,0.999371707983527,0.90160063665155,1.08357093514033,0.973114932684728,0.953305666892782,1.16459663491766,0.909147434347973,0.949351363495698,1.01811881638416,1.02330847952475,0.0707386772028802,0.136001428279946,0.0793424676999244,-0.0706297023644292,0.0242410863240228,-0.0208320739777483,-0.0785919125645407,-0.0886290356881073,-0.0793053496263208,0.135190798624688,-0.0468069538687684,0.0196756105583231,0.0140104309325344,0.0808300069249213,-0.0443417095168084,0.0674170701039269,0.0294241423383414,0.0323979635299901
-12.4322757175418,1.21517158459917,1.15336078389168,1.32879377580727,1.10721795079804,1.28471499266799,0.994742786638961,1.2006729083882,1.041636540941,1.06384532011759,0.732899527794488,1.26996537043795,1.35324620400957,1.21051661347039,1.10803427158844,0.929229604146809,1.25263259197957,1.18937840907783,1.00980071680707,-0.307645488755667,-0.0500162919163545,-0.0223282291281065,0.0835956721255828,-0.0324442629634617,0.193417082440441,0.0241398198886252,0.0462632244394497,0.0857547344469989,-0.227736706888732,0.0792533323845366,0.00656830512371465,-0.140581119890208,0.0560038263160177,-0.226315308168107,-0.207014536236922,0.128948767304715,0.0714317898389359,-13.6852157745083,1.26168588297796,1.28346328101631,1.1794835267628,0.676056395571577,1.37369421074279,1.480026151072,1.2912074734323,1.29669861774524,1.42286609476963,1.54601736303113,0.986222865192206,1.16634779521761,0.981772054432449,1.53195872481059,1.18290359330918,1.43854353980283,0.9363605556802,1.13552620250855,-0.156478562104571,0.0913156670026703,0.0163892626629027,-0.046884321275139,-0.280532566162547,0.250525291052319,-0.169016690710563,0.296321440231777,0.0647251508167882,-0.120777922234613,0.036352574334043,0.0207807770798366,-0.0708230221952664,-0.0516982062671791,0.0745901286332934,-0.095283334853289,-0.0871516885653003,0.147224460618194,-10.3067786017466,0.741555428598541,1.09427113835194,0.925780124040634,0.852816870227214,0.89451745112895,0.852234755719422,0.901239307705498,0.873524705842327,0.897456264105991,1.06243839231406,0.911977040512467,0.736063276242218,0.784282769269928,0.970780689644066,0.855649855685235,0.934135753009714,0.966051717319412,0.953502042466127,-0.0608655976013213,0.126006406883196,-0.0702675342233291,-0.0259837303920226,0.0861897655548192,-0.0339673322808055,0.0448575106058229,0.0778491461415954,0.0045443623525796,-0.00975501230113984,-0.0235209445135312,-0.0538463080746484,0.0548044590822524,0.0224987713409286,0.0650049438079018,0.0919467100885885,0.0566541644973929,-0.0108196800327381
-12.096045719846,1.07258107939077,0.887317266839984,1.14084426682534,1.08702266225264,0.942791500554897,1.02035197706212,1.27736411387813,1.34388460454969,0.811241303857526,0.885025952680208,1.45797698504758,1.39915172173586,1.24176048136371,1.1398288181137,0.902382328413517,0.939991649180941,0.997071227264973,1.3858535604756,-0.268623050903127,-0.00280711631277874,0.337308815278723,0.0420981699891266,0.349741147387905,0.162622337591157,-0.149397301523608,-0.0354670721887843,-0.0154038015966574,0.362747774893024,0.0616752549185841,0.0828054054629547,-0.195533299422966,0.0150242118801984,0.120344886039421,-0.096408450755439,-0.00625283083828198,0.207214305045294,-14.288754317244,1.58895090209178,1.44727506847187,1.41810831725257,1.49661090741175,0.868716630843447,1.07065439849472,1.69972264989628,1.17925646726856,1.45287642541082,1.54969619617962,1.05445771702236,1.07302192514505,1.4404807542899,1.54787651489384,1.35664458065687,1.17977271467018,1.21171377643262,1.44326718410134,-0.0396056399174989,-0.123326382560096,-0.238278528003132,-0.0638966836384032,-0.373843151091757,-0.282408896830676,0.237903625061142,0.177977004055018,-0.54631215484993,0.369662451016548,-0.368768536307061,-0.212472939219224,-0.546955893514161,0.0617190209399429,0.305143099681981,-0.252660388435229,-0.16726530497371,0.0750572652623482,-11.3579941593431,1.04749854404384,1.09359005998036,1.06349517203216,0.994403043231047,0.99323936058179,0.937466789318676,1.16996068848748,0.926442040247536,0.959680738272771,1.00206079784417,1.02636206235228,1.07902731773935,1.04127926782009,1.03157593516905,0.994236026509302,1.00400921317258,0.870861388171536,0.936547741041266,-0.0611171786801435,0.0432671799231498,-0.0389833876057634,0.0846150095977552,-0.133619642741151,0.0589254988829056,0.129871988717937,-0.052397633474824,0.174236747337943,-0.0299951213592351,0.050352219698271,0.0873116464367499,-0.000745568226808102,-0.0176683405670507,-0.172696461306098,0.124263021775392,-0.105029119409509,-0.111656184391239
-11.5696429656973,1.06088577743627,0.768615026121972,1.16948694697566,0.870522255230229,1.10911536423101,1.07591527554953,0.921790569308169,1.09353500635373,1.03602752038513,1.00060927578138,1.25491842100297,0.975640102657901,1.08783357774683,1.29187561672963,0.857932210261117,0.915913542761488,1.11661318427624,0.922132078457751,-0.0723669328807616,0.0214920892257466,0.208926079274662,0.0412386535361554,-0.229355338996928,-0.214479912379845,-0.215120742227518,-0.327740885903467,0.174765789331927,0.0372661955220443,-0.053131436573158,-0.0840351573666769,-0.0443272773634373,-0.0834877089438442,0.134884199864454,-0.0164489697588439,-0.114359567468064,0.206746545444974,-13.0623413028741,1.16010317450723,1.04086449025208,1.54676298680999,1.00660283704446,0.980628475544027,1.29647161875789,1.08360011623187,0.871486507320912,1.04488409727487,0.954661376798994,0.960627642261415,1.46845342250044,1.64566499632024,1.27615035966678,1.49764605408698,1.11185510379334,1.43205073132093,1.31498325360797,-0.117710672662008,-0.0192798101585995,0.10732130704833,0.0353407823291866,-0.198493197799317,0.146162474389187,0.0987453446511404,0.302433457563313,0.828790424799053,-0.351819635417944,-0.029007417512819,-0.0979845737867407,-0.448834928373788,-0.236188461326886,-0.239925110610347,0.35368070876338,0.1300055787131,-0.151887824414295,-11.1430983409628,0.976871354682981,0.897323040688012,1.11589354606408,0.968629575491668,1.16055948889203,0.926170115169073,0.937916331405005,1.00166253516137,0.840936272757868,1.04733083586314,1.14581961440308,1.10196127000005,0.963273127182221,0.930451896213786,0.898641935481469,0.858203064070715,1.03216023910054,1.08507785516485,-0.0638432436229916,-0.0651465477406931,-0.0241908860999565,0.13333020848298,-0.0586764888130256,-0.0107242115719653,-0.023068755778614,0.0633377743557677,0.0926961358122909,-0.0712277655372806,-0.0696027892360711,-0.0269684094566695,-0.034855432909558,-0.171171182068363,0.207982246399898,0.0855561837350222,-0.0659095513176269,0.112048025040028
-11.6839020376783,1.10708158573536,1.09208973939648,1.04134597172703,0.92959746232895,1.03772848587545,0.999106741953793,1.11529197893703,1.13434043924428,1.08160091863946,0.815790242522336,1.00788193265935,1.05862877304076,1.18044772449322,0.913930670434046,1.10677232071052,0.952544259696051,1.06605478495344,0.930148861871674,-0.0265695167016964,0.309720181650239,-0.111669977658452,-0.00589511301844952,-0.122986737938503,0.0247498651933806,-0.0601296802225738,0.131077746201197,0.120257512593699,-0.101184983846583,-0.351152175548633,-0.252440118932788,-0.211139854640443,-0.162275748689977,-0.15371640160613,-0.103520903534365,0.0430318787568696,-0.00137687952355929,-13.9535323395336,1.26139585388037,1.51431642149088,1.16586793464301,1.20574194123875,1.34129057149653,1.1552441372099,1.5012484784043,1.40863385408129,1.34247148203666,0.997730272381396,1.00239877324657,1.03734831201225,1.45613279940259,1.17342976548401,1.43270665315035,1.2275505692565,1.07910102131817,1.48907188054747,-0.112197569997784,-0.0771476440720393,0.199055255043714,0.227503720931217,-0.284074241148325,0.0487200411982864,-0.223989176466457,0.143986960203507,-0.296054122361532,0.121152752917235,-0.273801820417578,0.0756494112325169,-0.234245118147314,-0.119246696830658,-0.216470308399416,0.147994951999511,0.0365750632125868,0.137758445596537,-10.8359227555542,0.923950998045774,1.08510873805024,1.18492512840728,0.927779188406318,0.965725032211582,0.910646677251747,0.995621414938392,1.05576795009263,0.949577816311135,1.06514986833852,0.976331079992443,0.926551942141487,0.852920481112922,0.90589049493457,0.841270394088235,1.0261145980089,0.956764611868216,0.901628061340041,-0.013754528955663,0.00817301041890134,-0.04815558381698,-0.204412157919247,-0.085090322608995,-0.0227784010992781,0.0199620842283483,0.119369280275924,0.0484291477751155,-0.00296655708072019,-0.026584496313507,0.0494518005868705,-0.0548082944726517,-0.186644620579057,0.120479539507981,-0.0274798416403101,0.0919784635036297,0.146022579924622
-12.0574078671106,0.916252180479268,1.04184453032306,0.881042502604129,1.212587663315,1.1529092658688,1.15127226579236,1.01897828760891,1.02272689600369,0.994760496595101,1.12766746203692,1.28881986040503,1.55782504799045,1.1312462466331,1.00553948652714,0.987402799067398,0.944584685441563,0.963768242170839,1.22948794128965,-0.00823739830343346,0.0940983668540412,0.0670266821426682,-0.0429911446059709,0.15050335621208,0.0348773300744212,-0.29288061511643,-0.0791258183267441,0.103669292188376,0.00159314269118106,0.0792002915497951,0.113516013784185,0.0204233728091025,0.131416773851102,0.120998745282626,-0.052816781079487,-0.267538441937024,-0.045963413762271,-14.7734904805188,1.23534595633369,1.30067526580293,1.13190166895252,1.48021582277078,1.19970850251014,1.79011495030667,1.28381624278794,1.4588126197285,1.70121197136874,1.65257014899719,1.39777266912111,1.52111921798224,1.72558261840548,0.910755512771915,1.29495218203091,1.28714407336584,1.48409234434112,1.21033103806401,-0.0354948177351592,0.293208596560579,-0.111402847032603,0.295980223501979,0.0697211643303935,-0.371153034291206,0.200955482657542,-0.0256631386412935,-0.053668227979075,-0.0811911962617085,-0.53562394424041,0.211880492552819,-0.282519253569702,-0.205545379773066,0.153495141393995,0.206341006475171,0.0501706430020714,0.0725803797745751,-11.3031936927204,0.95389550114327,0.935074958370189,1.0730529737661,1.10181363151082,0.952137404968391,0.924813308735911,1.03215265212281,1.08638291672855,0.915309745867962,0.987730728920947,1.01822014725806,1.17751013647081,0.93533658313557,0.966015889228724,0.99290243971407,1.03668489391075,0.941783527660863,1.03331795198754,-0.0231522199806374,0.0567883098045068,-0.0403781823775299,-0.0341077079274108,0.0721091220355123,-0.101964026824973,-0.0207069601199137,-0.114070925029954,-0.0916949341472293,0.0965783122660508,-0.0742915021147357,-0.02155297629914,-0.144780378529903,0.0112565869668093,-0.0209213182023943,-0.0627561375538046,0.0764954654224309,0.00806720382642444
